
> rearvy2.0@0.1.2 dev:web
> cd website && npm run dev


> rearvy-website@0.1.2 dev
> next dev

▲ Next.js 16.2.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://172.20.10.2:3000
- Environments: .env.local
✓ Ready in 1112ms
Creating turbopack project { dir: 'C:\\Users\\sinaa\\rearvy2.0\\website', testMode: true }
 POST /api/internal/automaton 200 in 291ms (next.js: 22ms, application-code: 268ms)
 POST /api/internal/automaton 200 in 293ms (next.js: 15ms, application-code: 279ms)
 POST /api/internal/automaton 200 in 294ms (next.js: 31ms, application-code: 263ms)
 POST /api/internal/automaton 200 in 321ms (next.js: 71ms, application-code: 250ms)
 POST /api/internal/automaton 200 in 324ms (next.js: 82ms, application-code: 243ms)
 POST /api/internal/automaton 200 in 325ms (next.js: 98ms, application-code: 227ms)
 POST /api/internal/automaton 200 in 328ms (next.js: 89ms, application-code: 238ms)
 POST /api/internal/automaton 200 in 327ms (next.js: 122ms, application-code: 205ms)
 POST /api/internal/automaton 200 in 330ms (next.js: 105ms, application-code: 225ms)
 POST /api/internal/automaton 200 in 334ms (next.js: 113ms, application-code: 222ms)
 POST /api/internal/automaton 200 in 175ms (next.js: 17ms, application-code: 159ms)
 POST /api/internal/automaton 200 in 178ms (next.js: 37ms, application-code: 141ms)
 POST /api/internal/automaton 200 in 181ms (next.js: 28ms, application-code: 154ms)
 POST /api/internal/automaton 200 in 185ms (next.js: 7ms, application-code: 178ms)
 POST /api/internal/automaton 200 in 195ms (next.js: 45ms, application-code: 151ms)
 POST /api/internal/automaton 200 in 196ms (next.js: 48ms, application-code: 148ms)
 POST /api/internal/automaton 200 in 199ms (next.js: 57ms, application-code: 143ms)
 POST /api/internal/automaton 200 in 144ms (next.js: 4ms, application-code: 140ms)
 POST /api/internal/automaton 200 in 146ms (next.js: 13ms, application-code: 132ms)
 POST /api/internal/automaton 200 in 127ms (next.js: 8ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 130ms (next.js: 17ms, application-code: 113ms)
 POST /api/internal/automaton 200 in 106ms (next.js: 13ms, application-code: 93ms)
 POST /api/internal/automaton 200 in 120ms (next.js: 5ms, application-code: 116ms)
 POST /api/internal/automaton 200 in 123ms (next.js: 11ms, application-code: 112ms)
 POST /api/internal/automaton 200 in 99ms (next.js: 10ms, application-code: 89ms)
 POST /api/internal/automaton 200 in 137ms (next.js: 18ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 106ms (next.js: 3ms, application-code: 104ms)
 POST /api/internal/automaton 200 in 106ms (next.js: 12ms, application-code: 93ms)
 POST /api/internal/automaton 200 in 123ms (next.js: 3ms, application-code: 120ms)
 POST /api/internal/automaton 200 in 122ms (next.js: 3ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 146ms (next.js: 2ms, application-code: 143ms)
 POST /api/internal/automaton 200 in 131ms (next.js: 3ms, application-code: 128ms)
 POST /api/internal/automaton 200 in 141ms (next.js: 4ms, application-code: 137ms)
 POST /api/internal/automaton 200 in 238ms (next.js: 3ms, application-code: 235ms)
 POST /api/internal/automaton 200 in 391ms (next.js: 13ms, application-code: 378ms)
 POST /api/internal/automaton 200 in 424ms (next.js: 22ms, application-code: 402ms)
 POST /api/internal/automaton 200 in 425ms (next.js: 31ms, application-code: 394ms)
 POST /api/internal/automaton 200 in 427ms (next.js: 40ms, application-code: 387ms)
 POST /api/internal/automaton 200 in 428ms (next.js: 48ms, application-code: 380ms)
 POST /api/internal/automaton 200 in 423ms (next.js: 72ms, application-code: 351ms)
 POST /api/internal/automaton 200 in 426ms (next.js: 63ms, application-code: 363ms)
 POST /api/internal/automaton 200 in 372ms (next.js: 44ms, application-code: 328ms)
 POST /api/internal/automaton 200 in 371ms (next.js: 51ms, application-code: 321ms)
 POST /api/internal/automaton 200 in 372ms (next.js: 67ms, application-code: 305ms)
 POST /api/internal/automaton 200 in 382ms (next.js: 60ms, application-code: 322ms)
 POST /api/internal/automaton 200 in 308ms (next.js: 18ms, application-code: 290ms)
 POST /api/internal/automaton 200 in 311ms (next.js: 10ms, application-code: 301ms)
 POST /api/internal/automaton 200 in 312ms (next.js: 29ms, application-code: 283ms)
 POST /api/internal/automaton 200 in 314ms (next.js: 39ms, application-code: 275ms)
 POST /api/internal/automaton 200 in 343ms (next.js: 83ms, application-code: 260ms)
 POST /api/internal/automaton 200 in 350ms (next.js: 65ms, application-code: 286ms)
 POST /api/internal/automaton 200 in 354ms (next.js: 74ms, application-code: 280ms)
 POST /api/internal/automaton 200 in 370ms (next.js: 92ms, application-code: 278ms)
 POST /api/internal/automaton 200 in 369ms (next.js: 113ms, application-code: 256ms)
 POST /api/internal/automaton 200 in 361ms (next.js: 143ms, application-code: 218ms)
 POST /api/internal/automaton 200 in 378ms (next.js: 98ms, application-code: 281ms)
 POST /api/internal/automaton 200 in 377ms (next.js: 122ms, application-code: 255ms)
 POST /api/internal/automaton 200 in 381ms (next.js: 105ms, application-code: 276ms)
 POST /api/internal/automaton 200 in 379ms (next.js: 134ms, application-code: 245ms)
 POST /api/internal/automaton 200 in 381ms (next.js: 127ms, application-code: 255ms)
 POST /api/internal/automaton 200 in 381ms (next.js: 152ms, application-code: 229ms)
 POST /api/internal/automaton 200 in 381ms (next.js: 169ms, application-code: 212ms)
 POST /api/internal/automaton 200 in 396ms (next.js: 128ms, application-code: 268ms)
 POST /api/internal/automaton 200 in 385ms (next.js: 161ms, application-code: 224ms)
 POST /api/internal/automaton 200 in 175ms (next.js: 13ms, application-code: 163ms)
 POST /api/internal/automaton 200 in 180ms (next.js: 31ms, application-code: 149ms)
 POST /api/internal/automaton 200 in 182ms (next.js: 22ms, application-code: 161ms)
 POST /api/internal/automaton 200 in 158ms (next.js: 12ms, application-code: 146ms)
 POST /api/internal/automaton 200 in 202ms (next.js: 4ms, application-code: 198ms)
 POST /api/internal/automaton 200 in 163ms (next.js: 3ms, application-code: 159ms)
 POST /api/internal/automaton 200 in 143ms (next.js: 3ms, application-code: 140ms)
 POST /api/internal/automaton 200 in 148ms (next.js: 11ms, application-code: 138ms)
 POST /api/internal/automaton 200 in 157ms (next.js: 4ms, application-code: 152ms)
 POST /api/internal/automaton 200 in 172ms (next.js: 16ms, application-code: 156ms)
 POST /api/internal/automaton 200 in 150ms (next.js: 3ms, application-code: 148ms)
 POST /api/internal/automaton 200 in 151ms (next.js: 9ms, application-code: 142ms)
 POST /api/internal/automaton 200 in 126ms (next.js: 3ms, application-code: 123ms)
 POST /api/internal/automaton 200 in 134ms (next.js: 10ms, application-code: 124ms)
 POST /api/internal/automaton 200 in 142ms (next.js: 3ms, application-code: 139ms)
 POST /api/internal/automaton 200 in 112ms (next.js: 3ms, application-code: 109ms)
 POST /api/internal/automaton 200 in 103ms (next.js: 4ms, application-code: 99ms)
 POST /api/internal/automaton 200 in 127ms (next.js: 12ms, application-code: 116ms)
 POST /api/internal/automaton 200 in 97ms (next.js: 3ms, application-code: 94ms)
 POST /api/internal/automaton 200 in 130ms (next.js: 4ms, application-code: 126ms)
 POST /api/internal/automaton 200 in 119ms (next.js: 3ms, application-code: 116ms)
 POST /api/internal/automaton 200 in 136ms (next.js: 3ms, application-code: 134ms)
 POST /api/internal/automaton 200 in 205ms (next.js: 4ms, application-code: 201ms)
 POST /api/internal/automaton 200 in 223ms (next.js: 12ms, application-code: 211ms)
 POST /api/internal/automaton 200 in 317ms (next.js: 33ms, application-code: 284ms)
 POST /api/internal/automaton 200 in 322ms (next.js: 22ms, application-code: 300ms)
 POST /api/internal/automaton 200 in 281ms (next.js: 38ms, application-code: 243ms)
 POST /api/internal/automaton 200 in 281ms (next.js: 56ms, application-code: 224ms)
 POST /api/internal/automaton 200 in 283ms (next.js: 47ms, application-code: 236ms)
 POST /api/internal/automaton 200 in 283ms (next.js: 76ms, application-code: 207ms)
 POST /api/internal/automaton 200 in 285ms (next.js: 65ms, application-code: 220ms)
 POST /api/internal/automaton 200 in 202ms (next.js: 14ms, application-code: 188ms)
 POST /api/internal/automaton 200 in 203ms (next.js: 23ms, application-code: 180ms)
 POST /api/internal/automaton 200 in 204ms (next.js: 32ms, application-code: 173ms)
 POST /api/internal/automaton 200 in 316ms (next.js: 64ms, application-code: 252ms)
 POST /api/internal/automaton 200 in 351ms (next.js: 55ms, application-code: 296ms)
 POST /api/internal/automaton 200 in 351ms (next.js: 83ms, application-code: 268ms)
 POST /api/internal/automaton 200 in 353ms (next.js: 74ms, application-code: 279ms)
 POST /api/internal/automaton 200 in 357ms (next.js: 46ms, application-code: 311ms)
 POST /api/internal/automaton 200 in 354ms (next.js: 112ms, application-code: 242ms)
 POST /api/internal/automaton 200 in 357ms (next.js: 103ms, application-code: 254ms)
 POST /api/internal/automaton 200 in 357ms (next.js: 121ms, application-code: 236ms)
 POST /api/internal/automaton 200 in 365ms (next.js: 92ms, application-code: 273ms)
 POST /api/internal/automaton 200 in 287ms (next.js: 99ms, application-code: 189ms)
 POST /api/internal/automaton 200 in 291ms (next.js: 108ms, application-code: 183ms)
 POST /api/internal/automaton 200 in 297ms (next.js: 37ms, application-code: 260ms)
 POST /api/internal/automaton 200 in 297ms (next.js: 57ms, application-code: 240ms)
 POST /api/internal/automaton 200 in 300ms (next.js: 47ms, application-code: 252ms)
 POST /api/internal/automaton 200 in 299ms (next.js: 79ms, application-code: 221ms)
 POST /api/internal/automaton 200 in 302ms (next.js: 68ms, application-code: 234ms)
 POST /api/internal/automaton 200 in 178ms (next.js: 5ms, application-code: 172ms)
 POST /api/internal/automaton 200 in 206ms (next.js: 31ms, application-code: 176ms)
 POST /api/internal/automaton 200 in 213ms (next.js: 15ms, application-code: 198ms)
 POST /api/internal/automaton 200 in 214ms (next.js: 23ms, application-code: 191ms)
 POST /api/internal/automaton 200 in 215ms (next.js: 40ms, application-code: 175ms)
 POST /api/internal/automaton 200 in 152ms (next.js: 6ms, application-code: 146ms)
 POST /api/internal/automaton 200 in 168ms (next.js: 24ms, application-code: 143ms)
 POST /api/internal/automaton 200 in 171ms (next.js: 15ms, application-code: 155ms)
 POST /api/internal/automaton 200 in 171ms (next.js: 34ms, application-code: 137ms)
 POST /api/internal/automaton 200 in 148ms (next.js: 11ms, application-code: 137ms)
 POST /api/internal/automaton 200 in 153ms (next.js: 18ms, application-code: 135ms)
 POST /api/internal/automaton 200 in 157ms (next.js: 4ms, application-code: 153ms)
 POST /api/internal/automaton 200 in 129ms (next.js: 3ms, application-code: 126ms)
 POST /api/internal/automaton 200 in 163ms (next.js: 6ms, application-code: 157ms)
 POST /api/internal/automaton 200 in 146ms (next.js: 12ms, application-code: 134ms)
 POST /api/internal/automaton 200 in 148ms (next.js: 29ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 158ms (next.js: 3ms, application-code: 155ms)
 POST /api/internal/automaton 200 in 162ms (next.js: 3ms, application-code: 159ms)
 POST /api/internal/automaton 200 in 119ms (next.js: 3ms, application-code: 116ms)
 POST /api/internal/automaton 200 in 126ms (next.js: 2ms, application-code: 124ms)
 POST /api/internal/automaton 200 in 139ms (next.js: 3ms, application-code: 137ms)
 POST /api/internal/automaton 200 in 127ms (next.js: 3ms, application-code: 124ms)
 POST /api/internal/automaton 200 in 134ms (next.js: 3ms, application-code: 130ms)
 POST /api/internal/automaton 200 in 100ms (next.js: 3ms, application-code: 97ms)
 POST /api/internal/automaton 200 in 131ms (next.js: 4ms, application-code: 127ms)
 POST /api/internal/automaton 200 in 199ms (next.js: 3ms, application-code: 196ms)
 POST /api/internal/automaton 200 in 334ms (next.js: 12ms, application-code: 321ms)
 POST /api/internal/automaton 200 in 366ms (next.js: 33ms, application-code: 334ms)
 POST /api/internal/automaton 200 in 368ms (next.js: 45ms, application-code: 323ms)
 POST /api/internal/automaton 200 in 371ms (next.js: 23ms, application-code: 348ms)
 POST /api/internal/automaton 200 in 371ms (next.js: 55ms, application-code: 316ms)
 POST /api/internal/automaton 200 in 373ms (next.js: 101ms, application-code: 272ms)
 POST /api/internal/automaton 200 in 376ms (next.js: 89ms, application-code: 287ms)
 POST /api/internal/automaton 200 in 382ms (next.js: 63ms, application-code: 319ms)
 POST /api/internal/automaton 200 in 380ms (next.js: 79ms, application-code: 301ms)
 POST /api/internal/automaton 200 in 306ms (next.js: 65ms, application-code: 241ms)
 POST /api/internal/automaton 200 in 309ms (next.js: 55ms, application-code: 254ms)
 POST /api/internal/automaton 200 in 263ms (next.js: 56ms, application-code: 207ms)
 POST /api/internal/automaton 200 in 266ms (next.js: 46ms, application-code: 220ms)
 POST /api/internal/automaton 200 in 266ms (next.js: 65ms, application-code: 201ms)
 POST /api/internal/automaton 200 in 267ms (next.js: 73ms, application-code: 194ms)
 POST /api/internal/automaton 200 in 268ms (next.js: 83ms, application-code: 185ms)
 POST /api/internal/automaton 200 in 269ms (next.js: 22ms, application-code: 247ms)
 POST /api/internal/automaton 200 in 271ms (next.js: 33ms, application-code: 237ms)
 POST /api/internal/automaton 200 in 272ms (next.js: 43ms, application-code: 230ms)
 POST /api/internal/automaton 200 in 273ms (next.js: 52ms, application-code: 221ms)
 POST /api/internal/automaton 200 in 279ms (next.js: 12ms, application-code: 267ms)
 POST /api/internal/automaton 200 in 282ms (next.js: 61ms, application-code: 221ms)
 POST /api/internal/automaton 200 in 283ms (next.js: 70ms, application-code: 213ms)
 POST /api/internal/automaton 200 in 285ms (next.js: 80ms, application-code: 205ms)
 POST /api/internal/automaton 200 in 339ms (next.js: 92ms, application-code: 246ms)
 POST /api/internal/automaton 200 in 166ms (next.js: 12ms, application-code: 154ms)
 POST /api/internal/automaton 200 in 171ms (next.js: 5ms, application-code: 167ms)
 POST /api/internal/automaton 200 in 169ms (next.js: 21ms, application-code: 148ms)
 POST /api/internal/automaton 200 in 193ms (next.js: 6ms, application-code: 187ms)
 POST /api/internal/automaton 200 in 200ms (next.js: 14ms, application-code: 186ms)
 POST /api/internal/automaton 200 in 201ms (next.js: 31ms, application-code: 170ms)
 POST /api/internal/automaton 200 in 206ms (next.js: 40ms, application-code: 166ms)
 POST /api/internal/automaton 200 in 160ms (next.js: 6ms, application-code: 154ms)
 POST /api/internal/automaton 200 in 142ms (next.js: 4ms, application-code: 138ms)
 POST /api/internal/automaton 200 in 134ms (next.js: 2ms, application-code: 132ms)
 POST /api/internal/automaton 200 in 124ms (next.js: 2ms, application-code: 122ms)
 POST /api/internal/automaton 200 in 169ms (next.js: 3ms, application-code: 166ms)
 POST /api/internal/automaton 200 in 185ms (next.js: 6ms, application-code: 179ms)
 POST /api/internal/automaton 200 in 158ms (next.js: 12ms, application-code: 146ms)
 POST /api/internal/automaton 200 in 174ms (next.js: 7ms, application-code: 167ms)
 POST /api/internal/automaton 200 in 178ms (next.js: 17ms, application-code: 160ms)
 POST /api/internal/automaton 200 in 180ms (next.js: 28ms, application-code: 153ms)
 POST /api/internal/automaton 200 in 146ms (next.js: 7ms, application-code: 139ms)
 POST /api/internal/automaton 200 in 155ms (next.js: 19ms, application-code: 136ms)
 POST /api/internal/automaton 200 in 157ms (next.js: 11ms, application-code: 147ms)
 POST /api/internal/automaton 200 in 172ms (next.js: 20ms, application-code: 151ms)
 POST /api/internal/automaton 200 in 133ms (next.js: 4ms, application-code: 129ms)
 POST /api/internal/automaton 200 in 134ms (next.js: 15ms, application-code: 119ms)
 POST /api/internal/automaton 200 in 124ms (next.js: 3ms, application-code: 121ms)
 POST /api/internal/automaton 200 in 143ms (next.js: 3ms, application-code: 140ms)
 POST /api/internal/automaton 200 in 131ms (next.js: 3ms, application-code: 128ms)
 POST /api/internal/automaton 200 in 378ms (next.js: 6ms, application-code: 371ms)
 POST /api/internal/automaton 200 in 410ms (next.js: 22ms, application-code: 388ms)
 POST /api/internal/automaton 200 in 378ms (next.js: 24ms, application-code: 354ms)
 POST /api/internal/automaton 200 in 381ms (next.js: 18ms, application-code: 364ms)
 POST /api/internal/automaton 200 in 353ms (next.js: 17ms, application-code: 336ms)
 POST /api/internal/automaton 200 in 353ms (next.js: 27ms, application-code: 326ms)
 POST /api/internal/automaton 200 in 327ms (next.js: 14ms, application-code: 313ms)
 POST /api/internal/automaton 200 in 327ms (next.js: 38ms, application-code: 289ms)
 POST /api/internal/automaton 200 in 330ms (next.js: 23ms, application-code: 307ms)
 POST /api/internal/automaton 200 in 330ms (next.js: 47ms, application-code: 283ms)
 POST /api/internal/automaton 200 in 333ms (next.js: 31ms, application-code: 302ms)
 POST /api/internal/automaton 200 in 332ms (next.js: 64ms, application-code: 268ms)
 POST /api/internal/automaton 200 in 333ms (next.js: 72ms, application-code: 261ms)
 POST /api/internal/automaton 200 in 334ms (next.js: 83ms, application-code: 251ms)
 POST /api/internal/automaton 200 in 335ms (next.js: 102ms, application-code: 233ms)
 POST /api/internal/automaton 200 in 340ms (next.js: 56ms, application-code: 283ms)
 POST /api/internal/automaton 200 in 339ms (next.js: 92ms, application-code: 246ms)
 POST /api/internal/automaton 200 in 310ms (next.js: 82ms, application-code: 228ms)
